"step","time","part","epoch","loss","lr","dx_f_measure"
10920,"2024-09-05 07:05:36.386080","train",9,0.011611226946115494,9.690005721155882e-05,""
11040,"2024-09-05 07:07:29.185744","train",9,0.016696352511644363,9.656807179089875e-05,""
11160,"2024-09-05 07:09:20.611076","train",9,0.017017094418406487,9.621983083468215e-05,""
11280,"2024-09-05 07:11:11.862531","train",9,0.011862244457006454,9.585545590404184e-05,""
11400,"2024-09-05 07:13:04.559386","train",9,0.02309119515120983,9.54750741920277e-05,""
11520,"2024-09-05 07:14:53.795156","train",9,0.015790818259119987,9.507881847920729e-05,""
11530,"2024-09-05 07:32:26.318996","train",9,"","",0.6672080596523869
11530,"2024-09-05 07:34:24.268073","val",9,"","",0.5237524283278576
11640,"2024-09-05 07:36:18.672495","train",10,0.016792554408311844,9.466682708731574e-05,""
11760,"2024-09-05 07:38:09.561834","train",10,0.019083674997091293,9.423924383097165e-05,""
11880,"2024-09-05 07:39:58.535575","train",10,0.01275591179728508,9.379621796747539e-05,""
12000,"2024-09-05 07:41:51.171248","train",10,0.014150921255350113,9.333790414470754e-05,""
12120,"2024-09-05 07:43:43.707613","train",10,0.01816803216934204,9.286446234714573e-05,""
12240,"2024-09-05 07:45:37.595702","train",10,0.01875138469040394,9.237605784001848e-05,""
12360,"2024-09-05 07:47:31.742652","train",10,0.013225226663053036,9.187286111161583e-05,""
12480,"2024-09-05 07:49:26.472628","train",10,0.019276006147265434,9.13550478137766e-05,""
12600,"2024-09-05 07:51:19.590849","train",10,0.020928453654050827,9.082279870057331e-05,""
12683,"2024-09-05 08:09:50.308445","train",10,"","",0.6820310255973309
12683,"2024-09-05 08:11:52.391003","val",10,"","",0.5286207518782067
12720,"2024-09-05 08:12:37.908274","train",11,0.016338547691702843,9.027629956521599e-05,""
12840,"2024-09-05 08:14:27.491591","train",11,0.0114603815600276,8.971574117519704e-05,""
12960,"2024-09-05 08:16:19.496184","train",11,0.020987944677472115,8.914131920569953e-05,""
13080,"2024-09-05 08:18:10.442374","train",11,0.016651703044772148,8.855323417129267e-05,""
13200,"2024-09-05 08:20:00.421411","train",11,0.014279604889452457,8.79516913559377e-05,""
13320,"2024-09-05 08:21:50.320700","train",11,0.023898744955658913,8.733690074132898e-05,""
13440,"2024-09-05 08:23:41.635413","train",11,0.01513476762920618,8.670907693359544e-05,""
13560,"2024-09-05 08:25:33.970432","train",11,0.020729724317789078,8.606843908838748e-05,""
13680,"2024-09-05 08:27:22.407675","train",11,0.02056526578962803,8.541521083437589e-05,""
13800,"2024-09-05 08:29:11.789306","train",11,0.013830502517521381,8.474962019518945e-05,""
13836,"2024-09-05 08:47:12.535080","train",11,"","",0.7100140026293078
13836,"2024-09-05 08:49:13.681569","val",11,"","",0.5057603251701441
13920,"2024-09-05 08:50:38.834410","train",12,0.011447198688983917,8.407189950981822e-05,""
14040,"2024-09-05 08:52:31.459488","train",12,0.014908136799931526,8.338228535151056e-05,""
14160,"2024-09-05 08:54:24.718085","train",12,0.012976430356502533,8.268101844519205e-05,""
14280,"2024-09-05 08:56:17.170565","train",12,0.02063973806798458,8.196834358343513e-05,""
14400,"2024-09-05 08:58:07.443485","train",12,0.015312601812183857,8.124450954100898e-05,""
14520,"2024-09-05 08:59:55.497662","train",12,0.01890299655497074,8.05097689880392e-05,""
14640,"2024-09-05 09:01:46.062951","train",12,0.014344587922096252,7.976437840180775e-05,""
14760,"2024-09-05 09:03:36.754015","train",12,0.01181777473539114,7.900859797722393e-05,""
14880,"2024-09-05 09:05:27.801277","train",12,0.010521826334297657,7.824269153599771e-05,""
14989,"2024-09-05 09:24:19.736126","train",12,"","",0.7196414637678142
14989,"2024-09-05 09:26:21.805553","val",12,"","",0.5229759338480839
15000,"2024-09-05 09:26:37.453949","train",13,0.009637326002120972,7.746692643454692e-05,""
15120,"2024-09-05 09:28:28.576258","train",13,0.012991085648536682,7.668157347067068e-05,""
15240,"2024-09-05 09:30:22.013789","train",13,0.014822389930486679,7.588690678902145e-05,""
15360,"2024-09-05 09:32:15.320454","train",13,0.01203206181526184,7.508320378540889e-05,""
15480,"2024-09-05 09:34:10.318599","train",13,0.012146989814937115,7.427074500996875e-05,""
15600,"2024-09-05 09:36:00.385741","train",13,0.01101748738437891,7.344981406923067e-05,""
15720,"2024-09-05 09:37:54.128984","train",13,0.012581315822899342,7.262069752711919e-05,""
15840,"2024-09-05 09:39:48.879688","train",13,0.014188719913363457,7.178368480492221e-05,""
15960,"2024-09-05 09:41:43.254838","train",13,0.021432561799883842,7.093906808026234e-05,""
16080,"2024-09-05 09:43:39.543919","train",13,0.009436799213290215,7.008714218510568e-05,""
16142,"2024-09-05 10:02:10.087376","train",13,"","",0.738474447620403
16142,"2024-09-05 10:04:12.674544","val",13,"","",0.5281301242045702
16200,"2024-09-05 10:05:14.228409","train",14,0.011423096992075443,6.922820450284444e-05,""
16320,"2024-09-05 10:07:05.307632","train",14,0.013692357577383518,6.836255486448866e-05,""
16440,"2024-09-05 10:08:56.020655","train",14,0.009867030195891857,6.749049544400367e-05,""
16560,"2024-09-05 10:10:46.145929","train",14,0.01331636868417263,6.661233065282963e-05,""
16680,"2024-09-05 10:12:36.514494","train",14,0.008850932121276855,6.572836703362004e-05,""
16800,"2024-09-05 10:14:27.686420","train",14,0.008829761296510696,6.483891315323637e-05,""
16920,"2024-09-05 10:16:16.888556","train",14,0.015115349553525448,6.394427949503596e-05,""
17040,"2024-09-05 10:18:08.606700","train",14,0.009277047589421272,6.304477835049105e-05,""
17160,"2024-09-05 10:20:00.486092","train",14,0.010848726145923138,6.21407237101766e-05,""
17280,"2024-09-05 10:21:51.100997","train",14,0.009015602990984917,6.123243115416502e-05,""
17295,"2024-09-05 10:40:04.243386","train",14,"","",0.7623168469936279
17295,"2024-09-05 10:42:09.948903","val",14,"","",0.5209440023328079
17400,"2024-09-05 10:44:01.007456","train",15,0.011230867356061935,6.032021774186597e-05,""
17520,"2024-09-05 10:45:52.935502","train",15,0.008836661465466022,5.9404401901349897e-05,""
17640,"2024-09-05 10:47:46.323239","train",15,0.011118171736598015,5.848530331819368e-05,""
17760,"2024-09-05 10:49:40.965609","train",15,0.011146428063511848,5.756324282388746e-05,""
17880,"2024-09-05 10:51:32.505513","train",15,0.013693281449377537,5.663854228384133e-05,""
18000,"2024-09-05 10:53:24.760188","train",15,0.008433413691818714,5.571152448503112e-05,""
18120,"2024-09-05 10:55:10.901365","train",15,0.01310328021645546,5.478251302332263e-05,""
18240,"2024-09-05 10:56:56.889862","train",15,0.008883240632712841,5.385183219051336e-05,""
18360,"2024-09-05 10:58:44.595049","train",15,0.01284557580947876,5.291980686113134e-05,""
18448,"2024-09-05 11:17:21.074584","train",15,"","",0.7954850682780538
18448,"2024-09-05 11:19:21.437174","val",15,"","",0.5354631990426527
18480,"2024-09-05 11:20:02.630687","train",16,0.008583159185945988,5.1986762379030565e-05,""
18600,"2024-09-05 11:21:57.149328","train",16,0.010906629264354706,5.105302444382261e-05,""
18720,"2024-09-05 11:23:53.218107","train",16,0.008465266786515713,5.011891899718408e-05,""
18840,"2024-09-05 11:25:49.069235","train",16,0.008390907198190689,4.9184772109079447e-05,""
18960,"2024-09-05 11:27:41.575934","train",16,0.008580400608479977,4.825090986393927e-05,""
19080,"2024-09-05 11:29:35.583133","train",16,0.008429824374616146,4.731765824683323e-05,""
19200,"2024-09-05 11:31:29.653886","train",16,0.008705930784344673,4.63853430296779e-05,""
19320,"2024-09-05 11:33:22.092542","train",16,0.010688642039895058,4.5454289657519e-05,""
19440,"2024-09-05 11:35:15.286209","train",16,0.008575022220611572,4.4524823134927545e-05,""
19560,"2024-09-05 11:37:08.735221","train",16,0.008499287068843842,4.359726791254999e-05,""
19601,"2024-09-05 11:55:09.354077","train",16,"","",0.8358259950330077
19601,"2024-09-05 11:57:11.141945","val",16,"","",0.5304584105895704
19680,"2024-09-05 11:58:39.959579","train",17,0.008427705615758896,4.2671947773851614e-05,""
19800,"2024-09-05 12:00:33.175003","train",17,0.008368904702365398,4.1749185722092764e-05,""
19920,"2024-09-05 12:02:25.005148","train",17,0.008797471411526203,4.082930386757749e-05,""
20040,"2024-09-05 12:04:17.608538","train",17,0.008295120671391487,3.991262331521394e-05,""
20160,"2024-09-05 12:06:08.118661","train",17,0.010569491423666477,3.899946405242561e-05,""
20280,"2024-09-05 12:07:58.511780","train",17,0.008638955652713776,3.8090144837452825e-05,""
20400,"2024-09-05 12:09:50.638566","train",17,0.008621551096439362,3.7184983088083015e-05,""
20520,"2024-09-05 12:11:44.822008","train",17,0.008496677502989769,3.628429477084922e-05,""
20640,"2024-09-05 12:13:38.486862","train",17,0.009627009741961956,3.5388394290735065e-05,""
20754,"2024-09-05 12:32:57.659738","train",17,"","",0.8453681601193194
20754,"2024-09-05 12:34:50.852560","val",17,"","",0.5331572594104446
20760,"2024-09-05 12:35:01.602533","train",18,0.008540700189769268,3.449759438142469e-05,""
20880,"2024-09-05 12:36:53.801988","train",18,0.008505352772772312,3.3612205996136343e-05,""
21000,"2024-09-05 12:38:47.272117","train",18,0.00847333949059248,3.273253819907728e-05,""
21120,"2024-09-05 12:40:40.019980","train",18,0.010889044031500816,3.1858898057558134e-05,""
21240,"2024-09-05 12:42:32.606562","train",18,0.00984951388090849,3.099159053480436e-05,""
21360,"2024-09-05 12:44:23.985325","train",18,0.008469129912555218,3.0130918383502162e-05,""
21480,"2024-09-05 12:46:15.721243","train",18,0.008564336225390434,2.9277182040115954e-05,""
21600,"2024-09-05 12:48:08.850692","train",18,0.013049546629190445,2.843067952001456e-05,""
21720,"2024-09-05 12:50:02.558070","train",18,0.008332263678312302,2.759170631344231e-05,""
21840,"2024-09-05 12:51:55.607367","train",18,0.010569886304438114,2.676055528237178e-05,""
21907,"2024-09-05 13:10:23.643789","train",18,"","",0.8542971950350343
21907,"2024-09-05 13:12:30.960378","val",18,"","",0.5616786301385983
21960,"2024-09-05 13:13:31.714129","train",19,0.008281338028609753,2.5937516558273856e-05,""
22080,"2024-09-05 13:15:25.030941","train",19,0.008511173538863659,2.5122877440840957e-05,""
22200,"2024-09-05 13:17:18.848402","train",19,0.008323662914335728,2.4316922297698895e-05,""
22320,"2024-09-05 13:19:14.561364","train",19,0.008416173979640007,2.351993246514203e-05,""
22440,"2024-09-05 13:21:09.416705","train",19,0.008504404686391354,2.273218614992673e-05,""
22560,"2024-09-05 13:23:04.390149","train",19,0.013062549754977226,2.1953958332157176e-05,""
22680,"2024-09-05 13:24:58.734768","train",19,0.008924014866352081,2.1185520669297524e-05,""
22800,"2024-09-05 13:26:49.386890","train",19,0.008434717543423176,2.0427141401343965e-05,""
22920,"2024-09-05 13:28:40.149033","train",19,0.008863456547260284,1.9679085257189664e-05,""
23040,"2024-09-05 13:30:27.988189","train",19,0.010649611242115498,1.89416133622153e-05,""
23060,"2024-09-05 13:47:57.603289","train",19,"","",0.8592314789970064
23060,"2024-09-05 13:50:00.744830","val",19,"","",0.5566981871277495
23160,"2024-09-05 13:51:47.751165","train",20,0.00872096698731184,1.8214983147137593e-05,""
23280,"2024-09-05 13:53:39.408172","train",20,0.00849007349461317,1.7499448258147438e-05,""
23400,"2024-09-05 13:55:31.705415","train",20,0.008194909431040287,1.6795258468369128e-05,""
23520,"2024-09-05 13:57:24.856147","train",20,0.008141528815031052,1.6102659590671635e-05,""
23640,"2024-09-05 13:59:18.117005","train",20,0.008256387896835804,1.5421893391862195e-05,""
23760,"2024-09-05 14:01:12.689082","train",20,0.009234769269824028,1.4753197508292332e-05,""
23880,"2024-09-05 14:03:05.878766","train",20,0.010330461896955967,1.409680536290568e-05,""
24000,"2024-09-05 14:05:00.743409","train",20,0.00832285825163126,1.345294608375656e-05,""
24120,"2024-09-05 14:06:52.970105","train",20,0.008477665483951569,1.2821844424027882e-05,""
24213,"2024-09-05 14:25:36.723931","train",20,"","",0.8553705109845485
24213,"2024-09-05 14:27:40.554028","val",20,"","",0.5553715592445768
24240,"2024-09-05 14:28:18.571611","train",21,0.011006808839738369,1.2203720683576062e-05,""
24360,"2024-09-05 14:30:07.213823","train",21,0.008185689337551594,1.159879063203057e-05,""
24480,"2024-09-05 14:31:55.985080","train",21,0.008417895063757896,1.10072654334748e-05,""
24600,"2024-09-05 14:33:47.019539","train",21,0.008126525208353996,1.0429351572734605e-05,""
24720,"2024-09-05 14:35:39.467164","train",21,0.008337607607245445,9.865250783300274e-06,""
24840,"2024-09-05 14:37:30.953048","train",21,0.008113202638924122,9.315159976907062e-06,""
24960,"2024-09-05 14:39:19.808254","train",21,0.008478252217173576,8.77927117479872e-06,""
25080,"2024-09-05 14:41:09.190983","train",21,0.00842080544680357,8.257771440698472e-06,""
25200,"2024-09-05 14:43:02.507864","train",21,0.008533635176718235,7.750842815510108e-06,""
25320,"2024-09-05 14:44:57.120587","train",21,0.008267688564956188,7.258662253772787e-06,""
25366,"2024-09-05 15:02:55.124691","train",21,"","",0.8618408951218843
25366,"2024-09-05 15:05:01.864298","val",21,"","",0.5554552218966692
25440,"2024-09-05 15:06:17.300856","train",22,0.008322050794959068,6.781401561891091e-06,""
25560,"2024-09-05 15:08:10.928132","train",22,0.008351234719157219,6.319227338162236e-06,""
25680,"2024-09-05 15:10:04.302399","train",22,0.00839056633412838,5.872300914621375e-06,""
25800,"2024-09-05 15:11:56.138629","train",22,0.008285155519843102,5.440778300725019e-06,""
25920,"2024-09-05 15:13:47.699371","train",22,0.008374093100428581,5.02481012889253e-06,""
26040,"2024-09-05 15:15:38.285640","train",22,0.011226809583604336,4.624541601924645e-06,""
26160,"2024-09-05 15:17:28.855113","train",22,0.008197796531021595,4.240112442317205e-06,""
26280,"2024-09-05 15:19:22.044866","train",22,0.00845954567193985,3.8716568434879265e-06,""
26400,"2024-09-05 15:21:13.743847","train",22,0.008456076495349407,3.5193034229333637e-06,""
26519,"2024-09-05 15:40:29.528432","train",22,"","",0.8626768402613574
26519,"2024-09-05 15:42:31.280837","val",22,"","",0.5557194688617816
26520,"2024-09-05 15:42:40.304863","train",23,0.010030059143900871,3.183175177332019e-06,""
26640,"2024-09-05 15:44:39.572846","train",23,0.01079325657337904,2.8633894396097493e-06,""
26760,"2024-09-05 15:46:34.760620","train",23,0.008285492658615112,2.560057837982119e-06,""
26880,"2024-09-05 15:48:30.411298","train",23,0.008335606195032597,2.2732862569880707e-06,""
27000,"2024-09-05 15:50:24.632345","train",23,0.008547746576368809,2.0031748005287233e-06,""
27120,"2024-09-05 15:52:17.694200","train",23,0.008199040777981281,1.7498177569237898e-06,""
27240,"2024-09-05 15:54:11.878458","train",23,0.008294831961393356,1.5133035659982557e-06,""
27360,"2024-09-05 15:56:05.580328","train",23,0.008247838355600834,1.2937147882104899e-06,""
27480,"2024-09-05 15:58:00.444501","train",23,0.008399908430874348,1.091128075832699e-06,""
27600,"2024-09-05 15:59:55.158202","train",23,0.008473804220557213,9.056141461938016e-07,""
27672,"2024-09-05 16:18:05.833800","train",23,"","",0.8631037859165452
27672,"2024-09-05 16:20:08.469185","val",23,"","",0.5554351268318728
27720,"2024-09-05 16:21:04.491715","train",24,0.008272848092019558,7.372377569939941e-07,""
27840,"2024-09-05 16:22:56.529250","train",24,0.010584247298538685,5.860576836996129e-07,""
27960,"2024-09-05 16:24:48.062804","train",24,0.0082250302657485,4.521266990263171e-07,""
28080,"2024-09-05 16:26:40.423144","train",24,0.008423598483204842,3.354915545176089e-07,""
28200,"2024-09-05 16:28:32.339335","train",24,0.00844354834407568,2.361929642251646e-07,""
28320,"2024-09-05 16:30:23.863690","train",24,0.008312392979860306,1.5426559049670982e-07,""
28440,"2024-09-05 16:32:15.398960","train",24,0.008644628338515759,8.973803187639128e-08,""
28560,"2024-09-05 16:34:06.575691","train",24,0.008325591683387756,4.263281312179107e-08,""
28680,"2024-09-05 16:35:55.751181","train",24,0.008421468548476696,1.2966377341197755e-08,""
28800,"2024-09-05 16:37:46.266712","train",24,0.008519850671291351,7.49080253754029e-10,""
28825,"2024-09-05 16:55:52.443146","train",24,"","",0.8611496240789207
28825,"2024-09-05 16:58:01.695986","val",24,"","",0.5557156312876544
