"step","time","part","epoch","loss","lr","dx_f_measure"
6200,"2024-09-03 15:36:37.347626","train",10,0.016072101891040802,9.458768042465917e-05,""
6300,"2024-09-03 15:39:09.453822","train",10,0.017523346468806267,9.390604438876242e-05,""
6400,"2024-09-03 15:41:41.951772","train",10,0.018272055312991142,9.318675583755994e-05,""
6500,"2024-09-03 15:44:15.959632","train",10,0.015824392437934875,9.243043161428894e-05,""
6600,"2024-09-03 15:46:48.893487","train",10,0.017200347036123276,9.163772032301996e-05,""
6700,"2024-09-03 15:49:22.985344","train",10,0.01578707993030548,9.080930177243097e-05,""
6743,"2024-09-03 16:07:02.570881","train",10,"","",0.6910431022202977
6743,"2024-09-03 16:08:55.972190","val",10,"","",0.5133338303193433
6800,"2024-09-03 16:10:36.657852","train",11,0.013070449233055115,8.99458863928209e-05,""
6900,"2024-09-03 16:13:22.568624","train",11,0.011702120304107666,8.904821462686316e-05,""
7000,"2024-09-03 16:16:09.544923","train",11,0.01906069926917553,8.811705629462103e-05,""
7100,"2024-09-03 16:18:55.999503","train",11,0.01856600120663643,8.715320993337004e-05,""
7200,"2024-09-03 16:21:43.148667","train",11,0.016200684010982513,8.615750211279298e-05,""
7300,"2024-09-03 16:24:28.685183","train",11,0.012078463099896908,8.513078672613517e-05,""
7356,"2024-09-03 16:41:31.678244","train",11,"","",0.7118240851838492
7356,"2024-09-03 16:43:19.191677","val",11,"","",0.5206009277068443
7400,"2024-09-03 16:44:39.591445","train",12,0.016927123069763184,8.407394425792777e-05,""
7500,"2024-09-03 16:47:20.944797","train",12,0.014438575133681297,8.298788102890696e-05,""
7600,"2024-09-03 16:49:54.128201","train",12,0.012715013697743416,8.187352841877683e-05,""
7700,"2024-09-03 16:52:26.874445","train",12,0.013840330764651299,8.073184206748216e-05,""
7800,"2024-09-03 16:54:59.045666","train",12,0.013624544255435467,7.956380105567646e-05,""
7900,"2024-09-03 16:57:32.172902","train",12,0.013892236165702343,7.837040706508773e-05,""
7969,"2024-09-03 17:15:52.110157","train",12,"","",0.7298447077261726
7969,"2024-09-03 17:17:40.556015","val",12,"","",0.5251290592209987
8000,"2024-09-03 17:18:40.990228","train",13,0.013407561928033829,7.715268351950202e-05,""
8100,"2024-09-03 17:21:16.914676","train",13,0.015092723071575165,7.591167470710186e-05,""
8200,"2024-09-03 17:23:50.120533","train",13,0.011672070249915123,7.464844488491165e-05,""
8300,"2024-09-03 17:26:23.568108","train",13,0.014223329722881317,7.336407736611846e-05,""
8400,"2024-09-03 17:28:56.706653","train",13,0.016733188182115555,7.20596735910506e-05,""
