"step","time","part","epoch","loss","lr","dx_f_measure"
8880,"2024-09-05 04:54:52.654478","train",3,0.025705110281705856,4.9451896238117044e-05,""
9000,"2024-09-05 04:56:14.458716","train",3,0.024489261209964752,5.043541999899899e-05,""
9120,"2024-09-05 04:57:36.021691","train",3,0.034789469093084335,5.141960184624464e-05,""
9240,"2024-09-05 04:59:10.917139","train",3,0.01950680837035179,5.2404027817862477e-05,""
9360,"2024-09-05 05:00:32.407535","train",3,0.03404802456498146,5.338828384917858e-05,""
9480,"2024-09-05 05:01:52.656923","train",3,0.019318535923957825,5.4371955946998445e-05,""
9600,"2024-09-05 05:03:13.984140","train",3,0.029026664793491364,5.5354630363739037e-05,""
9720,"2024-09-05 05:04:33.545121","train",3,0.031656429171562195,5.633589377145722e-05,""
9804,"2024-09-05 05:27:36.790717","train",3,"","",0.5621673883168454
9804,"2024-09-05 05:30:08.475901","val",3,"","",0.4971098458265663
9840,"2024-09-05 05:30:45.244293","train",4,0.009831630624830723,5.731533343570198e-05,""
9960,"2024-09-05 05:32:07.568989","train",4,0.027766481041908264,5.829253738911675e-05,""
10080,"2024-09-05 05:33:29.765203","train",4,0.02524798922240734,5.9267094604719295e-05,""
10200,"2024-09-05 05:34:52.392073","train",4,0.01626267284154892,6.023859516878589e-05,""
10320,"2024-09-05 05:36:15.030294","train",4,0.03471175581216812,6.12066304532674e-05,""
10440,"2024-09-05 05:37:38.124418","train",4,0.024537041783332825,6.217079328766446e-05,""
10560,"2024-09-05 05:39:00.316933","train",4,0.021326256915926933,6.313067813028963e-05,""
10680,"2024-09-05 05:40:22.701614","train",4,0.03046075627207756,6.40858812388445e-05,""
10800,"2024-09-05 05:41:42.891640","train",4,0.01790941134095192,6.503600084023988e-05,""
10920,"2024-09-05 05:43:02.871155","train",4,0.02243248000741005,6.598063729958768e-05,""
11040,"2024-09-05 05:44:24.424422","train",4,0.02704467996954918,6.691939328829356e-05,""
11160,"2024-09-05 05:45:46.371821","train",4,0.02460717223584652,6.785187395117937e-05,""
11280,"2024-09-05 05:47:08.410752","train",4,0.03762764856219292,6.87776870725653e-05,""
11400,"2024-09-05 05:48:30.007582","train",4,0.025304164737462997,6.969644324124192e-05,""
11520,"2024-09-05 05:49:52.335478","train",4,0.022049948573112488,7.060775601426228e-05,""
11640,"2024-09-05 05:51:14.371808","train",4,0.03926926851272583,7.151124207948608e-05,""
11760,"2024-09-05 05:52:35.457277","train",4,0.027574848383665085,7.240652141680634e-05,""
11880,"2024-09-05 05:53:57.804631","train",4,0.0333186574280262,7.329321745799176e-05,""
12000,"2024-09-05 05:55:19.903708","train",4,0.017269104719161987,7.41709572450773e-05,""
12120,"2024-09-05 05:56:41.971898","train",4,0.020764116197824478,7.50393715872357e-05,""
12240,"2024-09-05 05:58:03.499149","train",4,0.03248748183250427,7.589809521606512e-05,""
12255,"2024-09-05 06:20:09.819692","train",4,"","",0.593940544274054
12255,"2024-09-05 06:22:40.816582","val",4,"","",0.5245071610840212
12360,"2024-09-05 06:24:02.548794","train",5,0.02202175185084343,7.674676693922635e-05,""
12480,"2024-09-05 06:25:23.896466","train",5,0.020901747047901154,7.758502979236613e-05,""
12600,"2024-09-05 06:26:46.145861","train",5,0.023566117510199547,7.84125311892616e-05,""
12720,"2024-09-05 06:28:07.673669","train",5,0.01760057732462883,7.922892307012364e-05,""
12840,"2024-09-05 06:29:30.216134","train",5,0.027454152703285217,8.003386204799604e-05,""
12960,"2024-09-05 06:30:52.310182","train",5,0.042389463633298874,8.082700955318946e-05,""
13080,"2024-09-05 06:32:14.249882","train",5,0.03678910434246063,8.160803197568888e-05,""
13200,"2024-09-05 06:33:35.464049","train",5,0.01890685223042965,8.237660080547521e-05,""
13320,"2024-09-05 06:34:56.658205","train",5,0.028496384620666504,8.313239277070163e-05,""
13440,"2024-09-05 06:36:19.748159","train",5,0.023236282169818878,8.387508997366661e-05,""
13560,"2024-09-05 06:37:41.564306","train",5,0.02026514708995819,8.460438002452672e-05,""
13680,"2024-09-05 06:39:02.717686","train",5,0.029218625277280807,8.531995617269238e-05,""
13800,"2024-09-05 06:40:24.567332","train",5,0.012995487079024315,8.60215174358521e-05,""
13920,"2024-09-05 06:41:46.786354","train",5,0.016842909157276154,8.670876872657001e-05,""
14040,"2024-09-05 06:43:09.044796","train",5,0.0175162386149168,8.738142097640446e-05,""
14160,"2024-09-05 06:44:31.264692","train",5,0.02473914436995983,8.803919125749431e-05,""
14280,"2024-09-05 06:45:54.251586","train",5,0.04247574135661125,8.868180290156307e-05,""
14400,"2024-09-05 06:47:16.435442","train",5,0.03128032386302948,8.930898561628949e-05,""
14520,"2024-09-05 06:48:38.280914","train",5,0.013939067721366882,8.992047559899696e-05,""
14640,"2024-09-05 06:49:59.796138","train",5,0.015889786183834076,9.051601564761275e-05,""
14706,"2024-09-05 07:12:57.842541","train",5,"","",0.6136701876703259
14706,"2024-09-05 07:15:27.048417","val",5,"","",0.528887095043551
14760,"2024-09-05 07:16:14.678675","train",6,0.01737549528479576,9.109535526885128e-05,""
14880,"2024-09-05 07:17:37.597943","train",6,0.01851627603173256,9.165825078357535e-05,""
15000,"2024-09-05 07:18:59.084055","train",6,0.038454100489616394,9.22044654292914e-05,""
15120,"2024-09-05 07:20:21.178663","train",6,0.016365710645914078,9.27337694597354e-05,""
15240,"2024-09-05 07:21:43.966347","train",6,0.04087582975625992,9.324594024150765e-05,""
15360,"2024-09-05 07:23:06.118867","train",6,0.034953802824020386,9.37407623477159e-05,""
15480,"2024-09-05 07:24:28.223699","train",6,0.026585331186652184,9.4218027648587e-05,""
15600,"2024-09-05 07:25:50.747536","train",6,0.02953895553946495,9.467753539900978e-05,""
15720,"2024-09-05 07:27:13.386997","train",6,0.023390691727399826,9.51190923229712e-05,""
15840,"2024-09-05 07:28:35.299526","train",6,0.024082448333501816,9.554251269485146e-05,""
15960,"2024-09-05 07:29:57.230367","train",6,0.0197940431535244,9.59476184175429e-05,""
16080,"2024-09-05 07:31:20.496591","train",6,0.026092728599905968,9.633423909736046e-05,""
16200,"2024-09-05 07:32:42.237627","train",6,0.023646283894777298,9.670221211571182e-05,""
16320,"2024-09-05 07:34:02.151997","train",6,0.00991330947726965,9.705138269749733e-05,""
16440,"2024-09-05 07:35:22.888073","train",6,0.02002270519733429,9.738160397621073e-05,""
16560,"2024-09-05 07:36:46.293924","train",6,0.02408839575946331,9.769273705571353e-05,""
16680,"2024-09-05 07:38:08.237166","train",6,0.01936289109289646,9.798465106865678e-05,""
16800,"2024-09-05 07:39:29.606164","train",6,0.0175419133156538,9.825722323152596e-05,""
16920,"2024-09-05 07:40:51.352079","train",6,0.01758134551346302,9.851033889628556e-05,""
17040,"2024-09-05 07:42:12.092504","train",6,0.0149717777967453,9.87438915986018e-05,""
17157,"2024-09-05 08:05:24.775880","train",6,"","",0.6294231282688906
17157,"2024-09-05 08:07:57.292893","val",6,"","",0.5148532587881736
17160,"2024-09-05 08:08:07.737077","train",7,0.03242899104952812,9.895778310262324e-05,""
17280,"2024-09-05 08:09:29.816619","train",7,0.02067379280924797,9.915192344230018e-05,""
17400,"2024-09-05 08:10:49.418898","train",7,0.01922566071152687,9.932623095922579e-05,""
17520,"2024-09-05 08:12:09.966437","train",7,0.01923232339322567,9.948063233698299e-05,""
17640,"2024-09-05 08:13:31.511733","train",7,0.029594291001558304,9.961506263198231e-05,""
17760,"2024-09-05 08:14:52.677685","train",7,0.018164291977882385,9.972946530077825e-05,""
17880,"2024-09-05 08:16:13.856662","train",7,0.025332968682050705,9.982379222385233e-05,""
18000,"2024-09-05 08:17:35.311409","train",7,0.012812992557883263,9.989800372585282e-05,""
18120,"2024-09-05 08:18:56.736218","train",7,0.018567198887467384,9.99520685922829e-05,""
18240,"2024-09-05 08:20:19.328670","train",7,0.022045563906431198,9.998596408262989e-05,""
18360,"2024-09-05 08:21:42.039499","train",7,0.04769713804125786,9.999967593993026e-05,""
18480,"2024-09-05 08:23:04.083102","train",7,0.034659482538700104,9.9998698794548e-05,""
18600,"2024-09-05 08:24:24.933779","train",7,0.021656688302755356,9.999359721512465e-05,""
18720,"2024-09-05 08:25:46.207742","train",7,0.025754829868674278,9.998463366147308e-05,""
18840,"2024-09-05 08:27:07.780469","train",7,0.019706953316926956,9.997180882602494e-05,""
18960,"2024-09-05 08:28:29.978983","train",7,0.02380593866109848,9.995512369949478e-05,""
19080,"2024-09-05 08:29:51.630768","train",7,0.025544937700033188,9.993457957080336e-05,""
19200,"2024-09-05 08:31:13.501684","train",7,0.010803349316120148,9.99101780269782e-05,""
19320,"2024-09-05 08:32:35.191202","train",7,0.019900739192962646,9.988192095303087e-05,""
19440,"2024-09-05 08:33:57.069706","train",7,0.05214152857661247,9.984981053181144e-05,""
19560,"2024-09-05 08:35:18.259694","train",7,0.015775013715028763,9.981384924383988e-05,""
19608,"2024-09-05 08:57:51.490144","train",7,"","",0.6584870780635094
19608,"2024-09-05 09:00:27.024489","val",7,"","",0.5196621799508973
19680,"2024-09-05 09:01:27.370976","train",8,0.010418407618999481,9.97740398671144e-05,""
19800,"2024-09-05 09:02:48.767540","train",8,0.010530902072787285,9.973038547689682e-05,""
19920,"2024-09-05 09:04:11.130291","train",8,0.026758229359984398,9.968288944547507e-05,""
20040,"2024-09-05 09:05:31.578278","train",8,0.00999654270708561,9.963155544190269e-05,""
20160,"2024-09-05 09:06:52.757916","train",8,0.021060988306999207,9.957638743171527e-05,""
20280,"2024-09-05 09:08:13.930735","train",8,0.01529335044324398,9.951738967662433e-05,""
20400,"2024-09-05 09:09:35.501791","train",8,0.01081645768135786,9.945456673418787e-05,""
20520,"2024-09-05 09:10:57.410512","train",8,0.045288197696208954,9.938792345745848e-05,""
20640,"2024-09-05 09:12:18.961625","train",8,0.02988847903907299,9.931746499460831e-05,""
20760,"2024-09-05 09:13:51.653352","train",8,0.014023865573108196,9.924319678853153e-05,""
20880,"2024-09-05 09:15:13.516443","train",8,0.027348529547452927,9.91651245764237e-05,""
21000,"2024-09-05 09:16:35.679775","train",8,0.0334942564368248,9.908325438933868e-05,""
21120,"2024-09-05 09:17:57.945782","train",8,0.023047778755426407,9.89975925517227e-05,""
21240,"2024-09-05 09:19:19.274798","train",8,0.017663393169641495,9.890814568092581e-05,""
21360,"2024-09-05 09:20:40.804524","train",8,0.01489865779876709,9.881492068669067e-05,""
21480,"2024-09-05 09:22:01.998479","train",8,0.019794829189777374,9.871792477061879e-05,""
21600,"2024-09-05 09:23:23.788684","train",8,0.018106495961546898,9.861716542561423e-05,""
21720,"2024-09-05 09:24:44.840435","train",8,0.01146575715392828,9.851265043530472e-05,""
21840,"2024-09-05 09:26:06.068311","train",8,0.023458894342184067,9.840438787344044e-05,""
21960,"2024-09-05 09:27:27.004726","train",8,0.013337242417037487,9.829238610327027e-05,""
22059,"2024-09-05 09:51:04.978030","train",8,"","",0.6218226809593794
22059,"2024-09-05 09:53:38.804950","val",8,"","",0.5001330546117646
22080,"2024-09-05 09:54:04.796919","train",9,0.021662801504135132,9.817665377689577e-05,""
22200,"2024-09-05 09:55:28.604325","train",9,0.009773037396371365,9.805719983460279e-05,""
22320,"2024-09-05 09:56:50.844513","train",9,0.019671794027090073,9.793403350417083e-05,""
22440,"2024-09-05 09:58:13.136514","train",9,0.012613932602107525,9.780716430016026e-05,""
22560,"2024-09-05 09:59:37.193252","train",9,0.012665834277868271,9.76766020231772e-05,""
22680,"2024-09-05 10:01:00.418163","train",9,0.01070958748459816,9.754235675911653e-05,""
22800,"2024-09-05 10:02:22.807129","train",9,0.020766764879226685,9.740443887838274e-05,""
22920,"2024-09-05 10:03:43.168915","train",9,0.016455475240945816,9.726285903508875e-05,""
23040,"2024-09-05 10:05:04.187012","train",9,0.012899493798613548,9.711762816623302e-05,""
23160,"2024-09-05 10:06:26.742696","train",9,0.01758185774087906,9.69687574908545e-05,""
23280,"2024-09-05 10:07:49.443089","train",9,0.012683823704719543,9.681625850916612e-05,""
23400,"2024-09-05 10:09:13.076099","train",9,0.024168405681848526,9.666014300166628e-05,""
23520,"2024-09-05 10:10:36.485664","train",9,0.014092965982854366,9.650042302822892e-05,""
23640,"2024-09-05 10:11:59.144586","train",9,0.011797523126006126,9.633711092717178e-05,""
23760,"2024-09-05 10:13:22.703799","train",9,0.012324145063757896,9.617021931430338e-05,""
23880,"2024-09-05 10:14:44.573739","train",9,0.017727555707097054,9.599976108194833e-05,""
24000,"2024-09-05 10:16:08.118464","train",9,0.009589312598109245,9.582574939795161e-05,""
24120,"2024-09-05 10:17:31.082307","train",9,0.023343337699770927,9.564819770466106e-05,""
24240,"2024-09-05 10:18:54.718867","train",9,0.018527941778302193,9.546711971788926e-05,""
24360,"2024-09-05 10:20:17.926206","train",9,0.024901194497942924,9.528252942585377e-05,""
24480,"2024-09-05 10:21:41.376741","train",9,0.01997307501733303,9.509444108809665e-05,""
24510,"2024-09-05 10:44:44.320707","train",9,"","",0.6909244878664714
24510,"2024-09-05 10:47:22.656093","val",9,"","",0.5246215507373498
24600,"2024-09-05 10:48:37.787218","train",10,0.013147234916687012,9.490286923438292e-05,""
24720,"2024-09-05 10:50:02.197682","train",10,0.0223084744066,9.470782866357809e-05,""
24840,"2024-09-05 10:51:25.230783","train",10,0.0229813065379858,9.450933444250497e-05,""
24960,"2024-09-05 10:52:48.637618","train",10,0.015349498949944973,9.430740190477976e-05,""
25080,"2024-09-05 10:54:10.489700","train",10,0.01243958156555891,9.41020466496276e-05,""
25200,"2024-09-05 10:55:32.782348","train",10,0.02200593799352646,9.389328454067741e-05,""
25320,"2024-09-05 10:56:55.719428","train",10,0.011096345260739326,9.36811317047365e-05,""
25440,"2024-09-05 10:58:18.524789","train",10,0.008882774040102959,9.346560453054482e-05,""
25560,"2024-09-05 10:59:41.532078","train",10,0.009009052067995071,9.324671966750885e-05,""
25680,"2024-09-05 11:01:03.707762","train",10,0.009156632237136364,9.302449402441549e-05,""
25800,"2024-09-05 11:02:26.377744","train",10,0.015901178121566772,9.279894476812586e-05,""
25920,"2024-09-05 11:03:48.928419","train",10,0.01630542427301407,9.257008932224916e-05,""
26040,"2024-09-05 11:05:12.513348","train",10,0.011362066492438316,9.233794536579665e-05,""
26160,"2024-09-05 11:06:35.097881","train",10,0.011215383186936378,9.210253083181605e-05,""
26280,"2024-09-05 11:07:58.583081","train",10,0.013926736079156399,9.186386390600616e-05,""
26400,"2024-09-05 11:09:21.144157","train",10,0.019651886075735092,9.162196302531201e-05,""
26520,"2024-09-05 11:10:44.559068","train",10,0.00903383083641529,9.137684687650061e-05,""
26640,"2024-09-05 11:12:06.826033","train",10,0.010370748117566109,9.112853439471748e-05,""
26760,"2024-09-05 11:13:30.433575","train",10,0.020269397646188736,9.087704476202379e-05,""
26880,"2024-09-05 11:14:53.265992","train",10,0.010762613266706467,9.06223974059147e-05,""
26961,"2024-09-05 11:38:37.153107","train",10,"","",0.7028986939937235
26961,"2024-09-05 11:41:15.289960","val",10,"","",0.5269917526031157
27000,"2024-09-05 11:41:52.505748","train",11,0.015958981588482857,9.036461199781842e-05,""
27120,"2024-09-05 11:43:14.307161","train",11,0.021304091438651085,9.010370845157677e-05,""
27240,"2024-09-05 11:44:35.849396","train",11,0.012375503778457642,8.98397069219067e-05,""
27360,"2024-09-05 11:45:58.179394","train",11,0.023435279726982117,8.957262780284346e-05,""
27480,"2024-09-05 11:47:20.696160","train",11,0.025537889450788498,8.930249172616508e-05,""
27600,"2024-09-05 11:48:42.081150","train",11,0.016840333119034767,8.90293195597986e-05,""
27720,"2024-09-05 11:50:05.437064","train",11,0.014056727290153503,8.875313240620808e-05,""
27840,"2024-09-05 11:51:28.494364","train",11,0.0223455261439085,8.847395160076431e-05,""
27960,"2024-09-05 11:52:51.192403","train",11,0.012817690148949623,8.819179871009686e-05,""
28080,"2024-09-05 11:54:13.947052","train",11,0.012357610277831554,8.790669553042784e-05,""
28200,"2024-09-05 11:55:35.283269","train",11,0.014833762310445309,8.761866408588834e-05,""
28320,"2024-09-05 11:56:58.104826","train",11,0.014923589304089546,8.732772662681696e-05,""
28440,"2024-09-05 11:58:20.807488","train",11,0.011677838861942291,8.703390562804098e-05,""
28560,"2024-09-05 11:59:42.966706","train",11,0.00905392225831747,8.673722378714026e-05,""
28680,"2024-09-05 12:01:05.229778","train",11,0.024395575746893883,8.64377040226938e-05,""
28800,"2024-09-05 12:02:27.287153","train",11,0.013304511085152626,8.613536947250931e-05,""
28920,"2024-09-05 12:03:48.663057","train",11,0.018944954499602318,8.58302434918358e-05,""
29040,"2024-09-05 12:05:10.744350","train",11,0.014929750934243202,8.55223496515594e-05,""
29160,"2024-09-05 12:06:32.464524","train",11,0.011311124078929424,8.521171173638257e-05,""
29280,"2024-09-05 12:07:54.593530","train",11,0.013254918158054352,8.489835374298663e-05,""
29400,"2024-09-05 12:09:16.750081","train",11,0.011408284306526184,8.458229987817814e-05,""
29412,"2024-09-05 12:31:42.460895","train",11,"","",0.7377876708435998
29412,"2024-09-05 12:34:17.083038","val",11,"","",0.5472374082463868
29520,"2024-09-05 12:35:40.600812","train",12,0.01536839734762907,8.426357455701885e-05,""
29640,"2024-09-05 12:37:02.277518","train",12,0.008522619493305683,8.394220240093971e-05,""
29760,"2024-09-05 12:38:24.777075","train",12,0.013496225699782372,8.361820823583877e-05,""
29880,"2024-09-05 12:39:48.573782","train",12,0.008331410586833954,8.329161709016353e-05,""
30000,"2024-09-05 12:41:11.030428","train",12,0.011300167068839073,8.296245419297736e-05,""
30120,"2024-09-05 12:42:33.874662","train",12,0.013583667576313019,8.263074497201066e-05,""
30240,"2024-09-05 12:43:54.562614","train",12,0.009171886369585991,8.229651505169655e-05,""
30360,"2024-09-05 12:45:16.152577","train",12,0.02030795067548752,8.195979025119137e-05,""
30480,"2024-09-05 12:46:38.211796","train",12,0.009051639586687088,8.162059658238013e-05,""
30600,"2024-09-05 12:48:00.451758","train",12,0.008587285876274109,8.127896024786723e-05,""
30720,"2024-09-05 12:49:22.769204","train",12,0.00921914167702198,8.093490763895214e-05,""
30840,"2024-09-05 12:50:45.837431","train",12,0.012838437221944332,8.058846533359083e-05,""
30960,"2024-09-05 12:52:08.023219","train",12,0.009617382660508156,8.023966009434252e-05,""
31080,"2024-09-05 12:53:30.398524","train",12,0.01924595609307289,7.98885188663024e-05,""
31200,"2024-09-05 12:54:53.012385","train",12,0.009121003560721874,7.953506877501997e-05,""
31320,"2024-09-05 12:56:15.643990","train",12,0.009051082655787468,7.917933712440377e-05,""
31440,"2024-09-05 12:57:37.922147","train",12,0.010148553177714348,7.882135139461203e-05,""
31560,"2024-09-05 12:58:59.501674","train",12,0.008765418082475662,7.846113923992991e-05,""
31680,"2024-09-05 13:00:22.224251","train",12,0.012785578146576881,7.80987284866332e-05,""
31800,"2024-09-05 13:01:44.033765","train",12,0.008784103207290173,7.77341471308387e-05,""
31863,"2024-09-05 13:25:04.913734","train",12,"","",0.7270730803685944
31863,"2024-09-05 13:27:41.341481","val",12,"","",0.5365152456348141
31920,"2024-09-05 13:28:30.036042","train",13,0.01752394810318947,7.736742333634166e-05,""
32040,"2024-09-05 13:30:02.679142","train",13,0.00846356712281704,7.699858543243994e-05,""
32160,"2024-09-05 13:31:23.320956","train",13,0.008842367678880692,7.662766191174575e-05,""
32280,"2024-09-05 13:32:44.480597","train",13,0.014037922024726868,7.625468142798453e-05,""
32400,"2024-09-05 13:34:06.508823","train",13,0.00832541286945343,7.587967279378148e-05,""
32520,"2024-09-05 13:35:29.067084","train",13,0.010751578025519848,7.550266497843577e-05,""
32640,"2024-09-05 13:36:51.596826","train",13,0.012206755578517914,7.512368710568269e-05,""
32760,"2024-09-05 13:38:14.027775","train",13,0.015804296359419823,7.474276845144383e-05,""
32880,"2024-09-05 13:39:36.292562","train",13,0.01152900792658329,7.435993844156558e-05,""
33000,"2024-09-05 13:40:59.516505","train",13,0.00911189429461956,7.39752266495459e-05,""
33120,"2024-09-05 13:42:22.383563","train",13,0.008795921690762043,7.358866279424988e-05,""
33240,"2024-09-05 13:43:45.712502","train",13,0.00938832014799118,7.32002767376139e-05,""
33360,"2024-09-05 13:45:07.813831","train",13,0.009041680954396725,7.281009848233877e-05,""
33480,"2024-09-05 13:46:29.377051","train",13,0.013251915574073792,7.241815816957216e-05,""
33600,"2024-09-05 13:47:51.440348","train",13,0.009761516004800797,7.202448607658011e-05,""
33720,"2024-09-05 13:49:11.521957","train",13,0.009919444099068642,7.16291126144081e-05,""
33840,"2024-09-05 13:50:32.545682","train",13,0.010596733540296555,7.123206832553185e-05,""
