"step","time","part","epoch","loss","lr","dx_f_measure"
4680,"2024-08-10 01:32:13.202876","train",3,1.228734016418457,1.8542078608935387e-05,""
4720,"2024-08-10 01:32:56.550526","train",3,1.2980756759643555,1.8778054928301994e-05,""
4760,"2024-08-10 01:33:39.461716","train",3,0.9422899484634399,1.901558265867503e-05,""
4800,"2024-08-10 01:34:22.984173","train",3,1.2586383819580078,1.9254650707894362e-05,""
4840,"2024-08-10 01:35:06.768657","train",3,1.7375643253326416,1.9495247911869448e-05,""
4880,"2024-08-10 01:35:50.394124","train",3,0.8781663775444031,1.9737363035100697e-05,""
4904,"2024-08-10 01:55:36.974499","train",3,"","",0.24471482023647165
4904,"2024-08-10 01:57:52.322734","val",3,"","",0.234488144857942
4920,"2024-08-10 01:58:18.383073","train",4,1.002638816833496,1.998098477120414e-05,""
4960,"2024-08-10 01:59:03.115164","train",4,1.1729341745376587,2.022610174343943e-05,""
5000,"2024-08-10 01:59:48.121321","train",4,1.8279012441635132,2.047270250524113e-05,""
5040,"2024-08-10 02:00:31.905597","train",4,1.7591100931167603,2.0720775540753218e-05,""
5080,"2024-08-10 02:01:15.332682","train",4,1.796748399734497,2.0970309265366853e-05,""
5120,"2024-08-10 02:01:58.690752","train",4,1.511635184288025,2.122129202626144e-05,""
5160,"2024-08-10 02:02:42.539260","train",4,1.2234117984771729,2.1473712102948686e-05,""
5200,"2024-08-10 02:03:27.020892","train",4,0.9584872722625732,2.172755770782002e-05,""
5240,"2024-08-10 02:04:10.285917","train",4,1.250773549079895,2.1982816986696984e-05,""
5280,"2024-08-10 02:04:53.597895","train",4,1.8049850463867188,2.2239478019384833e-05,""
5320,"2024-08-10 02:05:37.085661","train",4,1.1661187410354614,2.2497528820229182e-05,""
5360,"2024-08-10 02:06:20.862437","train",4,1.0582945346832275,2.2756957338675778e-05,""
5400,"2024-08-10 02:07:04.265468","train",4,1.130406141281128,2.3017751459833148e-05,""
5440,"2024-08-10 02:07:47.403330","train",4,1.872687816619873,2.327989900503836e-05,""
5480,"2024-08-10 02:08:31.003262","train",4,0.928568959236145,2.354338773242584e-05,""
5520,"2024-08-10 02:09:13.195042","train",4,1.8403245210647583,2.3808205337498916e-05,""
5560,"2024-08-10 02:09:55.828448","train",4,0.7610800266265869,2.4074339453704512e-05,""
5600,"2024-08-10 02:10:38.819439","train",4,0.8748867511749268,2.4341777653010606e-05,""
5640,"2024-08-10 02:11:22.495751","train",4,0.8924108743667603,2.4610507446486615e-05,""
5680,"2024-08-10 02:12:05.067875","train",4,1.0426517724990845,2.4880516284886607e-05,""
5720,"2024-08-10 02:12:47.976670","train",4,0.8136224150657654,2.515179155923529e-05,""
5760,"2024-08-10 02:13:31.532433","train",4,1.8810524940490723,2.5424320601416935e-05,""
5800,"2024-08-10 02:14:15.738913","train",4,1.961916208267212,2.5698090684766808e-05,""
5840,"2024-08-10 02:14:58.890669","train",4,1.2354650497436523,2.5973089024665586e-05,""
5880,"2024-08-10 02:15:42.178942","train",4,1.446115255355835,2.6249302779136397e-05,""
5920,"2024-08-10 02:16:25.069527","train",4,1.5650548934936523,2.6526719049444427e-05,""
5960,"2024-08-10 02:17:08.764125","train",4,1.4940592050552368,2.6805324880699327e-05,""
6000,"2024-08-10 02:17:52.282591","train",4,0.6856691837310791,2.7085107262460228e-05,""
6040,"2024-08-10 02:18:34.954998","train",4,2.4226534366607666,2.736605312934322e-05,""
6080,"2024-08-10 02:19:17.226338","train",4,2.3786473274230957,2.764814936163152e-05,""
6120,"2024-08-10 02:20:00.621541","train",4,1.2059413194656372,2.7931382785888125e-05,""
6130,"2024-08-10 02:39:16.187811","train",4,"","",0.23907411950952373
