"step","time","part","epoch","loss","lr","dx_f_measure"
2280,"2024-08-09 16:46:35.362084","train",3,1.9864213466644287,5.14012914604582e-05,""
2320,"2024-08-09 16:47:34.808195","train",3,2.629140853881836,5.2713521577899646e-05,""
2360,"2024-08-09 16:48:33.952494","train",3,2.427931547164917,5.402521842766449e-05,""
2400,"2024-08-09 16:49:33.298635","train",3,2.095889091491699,5.533540168126208e-05,""
2440,"2024-08-09 16:50:33.240398","train",3,2.0949838161468506,5.6643092141424664e-05,""
2452,"2024-08-09 17:06:20.980216","train",3,"","",0.19025805637759374
2452,"2024-08-09 17:08:24.082624","val",3,"","",0.18903934769812103
2480,"2024-08-09 17:09:15.720556","train",4,2.0097744464874268,5.794731247393413e-05,""
2520,"2024-08-09 17:10:17.642701","train",4,2.1837148666381836,5.92470879380566e-05,""
2560,"2024-08-09 17:11:19.215022","train",4,2.0902178287506104,6.054144711503844e-05,""
2600,"2024-08-09 17:12:21.001968","train",4,2.7043919563293457,6.182942263411977e-05,""
2640,"2024-08-09 17:13:22.943707","train",4,1.9808522462844849,6.311005189552244e-05,""
2680,"2024-08-09 17:14:24.087410","train",4,2.7573697566986084,6.438237778987234e-05,""
2720,"2024-08-09 17:15:25.937014","train",4,2.286072254180908,6.564544941351838e-05,""
2760,"2024-08-09 17:16:28.142053","train",4,2.1624341011047363,6.689832277921332e-05,""
2800,"2024-08-09 17:17:29.267380","train",4,2.134398937225342,6.814006152162572e-05,""
2840,"2024-08-09 17:18:30.679689","train",4,2.3327441215515137,6.936973759715514e-05,""
2880,"2024-08-09 17:19:32.596112","train",4,2.6787731647491455,7.058643197752819e-05,""
2920,"2024-08-09 17:20:34.052345","train",4,2.590486764907837,7.178923533665652e-05,""
2960,"2024-08-09 17:21:35.734142","train",4,1.8421498537063599,7.29772487302438e-05,""
3000,"2024-08-09 17:22:37.271238","train",4,1.8209705352783203,7.414958426763366e-05,""
3040,"2024-08-09 17:23:38.922252","train",4,2.101969003677368,7.530536577539611e-05,""
3065,"2024-08-09 17:40:11.399964","train",4,"","",0.1943524900939158
3065,"2024-08-09 17:42:10.931980","val",4,"","",0.20501946090809603
3080,"2024-08-09 17:42:42.553148","train",5,2.31618595123291,7.644372945215727e-05,""
3120,"2024-08-09 17:43:43.962197","train",5,1.9015229940414429,7.756382451418211e-05,""
3160,"2024-08-09 17:44:42.355484","train",5,1.7395458221435547,7.866481383122847e-05,""
3200,"2024-08-09 17:45:40.132051","train",5,2.26334810256958,7.974587455219657e-05,""
3240,"2024-08-09 17:46:38.372541","train",5,2.101632595062256,8.080619872010686e-05,""
3280,"2024-08-09 17:47:37.527946","train",5,2.3831424713134766,8.184499387594617e-05,""
3320,"2024-08-09 17:48:38.892319","train",5,2.06770920753479,8.286148365093128e-05,""
3360,"2024-08-09 17:49:40.395742","train",5,2.018735408782959,8.3854908346747e-05,""
3400,"2024-08-09 17:50:42.016854","train",5,2.1579301357269287,8.482452550332503e-05,""
3440,"2024-08-09 17:51:41.643219","train",5,2.0360140800476074,8.576961045373971e-05,""
3480,"2024-08-09 17:52:42.973745","train",5,2.5631260871887207,8.668945686580521e-05,""
3520,"2024-08-09 17:53:44.285977","train",5,2.2206454277038574,8.758337726997027e-05,""
3560,"2024-08-09 17:54:47.120774","train",5,1.8068946599960327,8.845070357311511e-05,""
3600,"2024-08-09 17:55:48.674031","train",5,2.111250877380371,8.929078755786709e-05,""
